2024-07-01 14:16:36 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 14620
2024-07-01 14:16:36 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-07-01 14:16:36 0 [Note] InnoDB: Uses event mutexes
2024-07-01 14:16:36 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-07-01 14:16:36 0 [Note] InnoDB: Number of pools: 1
2024-07-01 14:16:36 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 2325749 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 2325793 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 2325793 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 2325837 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 2325837 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 2325881 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 2325881 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 2325925 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 2325925 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 2326048 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 2326092 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 2326092 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 2259177 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 2259177 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 2345377 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 2345377 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 2345421 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 2345421 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 2345465 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 2345465 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 2345525 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 2345525 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 2345569 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 2345569 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 2345613 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 2345613 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 2085426 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 2085426 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 2085470 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 2085470 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 2345657 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 2345657 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 2345701 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 2345701 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 2345745 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 2345745 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 2345852 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 2085690 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 2085690 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 1838468 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 2345896 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 2345896 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 2345940 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 2345940 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 2346000 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 2346000 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 2346044 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 2346044 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 2085866 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 2085866 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 2346088 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 2346088 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 2356179 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 2350064 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 2351940 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 2348655 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 1006708 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 2351878 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 2351789 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 2351816 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-07-01 14:17:13 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-07-01 14:17:13 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-07-01 14:17:13 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-07-01 14:17:13 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-07-01 14:17:13 0 [Note] InnoDB: Waiting for purge to start
2024-07-01 14:17:13 2 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 2349430 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 1 [ERROR] InnoDB: Page [page id: space=83, page number=0] log sequence number 2284770 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 1 [ERROR] InnoDB: Page [page id: space=0, page number=440] log sequence number 2351961 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 1 [ERROR] InnoDB: Page [page id: space=83, page number=3] log sequence number 2356879 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 1 [ERROR] InnoDB: Page [page id: space=83, page number=1] log sequence number 2284478 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [Note] InnoDB: 10.4.32 started; log sequence number 300315; transaction id 3565
2024-07-01 14:17:13 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-07-01 14:17:13 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 2356179 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 1836899 is in the future! Current system log sequence number 300324.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-01 14:17:13 0 [Note] Server socket created on IP: '::'.
2024-07-01 14:17:13 0 [ERROR] InnoDB: Page [page id: space=2024-07-02 10:30:08 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 5772
2024-07-02 10:30:08 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-07-02 10:30:08 0 [Note] InnoDB: Uses event mutexes
2024-07-02 10:30:08 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-07-02 10:30:08 0 [Note] InnoDB: Number of pools: 1
2024-07-02 10:30:08 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-07-02 10:30:08 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-07-02 10:30:08 0 [Note] InnoDB: Completed initialization of buffer pool
2024-07-02 10:30:08 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=344827
2024-07-02 10:30:08 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 344827, less than the log sequence number in the first system tablespace file header, 2360336.
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=371] with future log sequence number 2324969
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=247] with future log sequence number 2324925
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=436] with future log sequence number 2324925
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=246] with future log sequence number 2324881
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=323] with future log sequence number 2324881
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=245] with future log sequence number 2324837
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=383] with future log sequence number 2324837
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=244] with future log sequence number 2324793
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=382] with future log sequence number 2324793
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=241] with future log sequence number 2324749
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=435] with future log sequence number 2324749
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=240] with future log sequence number 2324705
2024-07-02 10:30:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=369] with future log sequence number 2324705
